id,event_id,province_id,affected_area,created_at
1,1,5,"POLYGON((105.480600 19.706600, 106.072600 19.706600, 106.072600 19.906800, 105.480600 19.906800, 105.480600 19.706600))",2025-11-11 16:05:37+07
2,1,10,"POLYGON((108.087830 15.908979, 108.353830 15.908979, 108.353830 16.185179, 108.087830 16.185179, 108.087830 15.908979))",2025-11-11 21:15:07+07
3,2,7,"POLYGON((105.605900 18.249600, 106.190700 18.249600, 106.190700 18.436000, 105.605900 18.436000, 105.605900 18.249600))",2025-11-14 13:26:36+07
4,2,1,"POLYGON((105.619560 20.798963, 106.048760 20.798963, 106.048760 21.256563, 105.619560 21.256563, 105.619560 20.798963))",2025-11-13 19:39:07+07
5,3,6,"POLYGON((105.511700 18.515400, 105.851700 18.515400, 105.851700 18.844200, 105.511700 18.844200, 105.511700 18.515400))",2026-02-10 13:58:15+07
6,3,12,"POLYGON((107.808800 13.760500, 108.191200 13.760500, 108.191200 14.206100, 107.808800 14.206100, 107.808800 13.760500))",2026-02-12 09:01:03+07
7,4,5,"POLYGON((105.537200 19.715700, 106.016000 19.715700, 106.016000 19.897700, 105.537200 19.897700, 105.537200 19.715700))",2026-01-18 03:49:15+07
8,4,8,"POLYGON((106.865900 16.563200, 107.324700 16.563200, 107.324700 17.060800, 106.865900 17.060800, 106.865900 16.563200))",2026-01-19 19:26:37+07
9,5,5,"POLYGON((105.599400 19.613000, 105.953800 19.613000, 105.953800 20.000400, 105.599400 20.000400, 105.599400 19.613000))",2026-01-03 17:38:11+07
10,5,12,"POLYGON((107.711900 13.842900, 108.288100 13.842900, 108.288100 14.123700, 107.711900 14.123700, 107.711900 13.842900))",2026-01-06 00:42:21+07
11,6,8,"POLYGON((106.951700 16.683100, 107.238900 16.683100, 107.238900 16.940900, 106.951700 16.940900, 106.951700 16.683100))",2025-08-04 23:37:07+07
12,6,1,"POLYGON((105.684660 20.881263, 105.983660 20.881263, 105.983660 21.174263, 105.684660 21.174263, 105.684660 20.881263))",2025-08-02 01:10:22+07
13,7,2,"POLYGON((103.781600 22.312200, 104.161200 22.312200, 104.161200 22.659000, 103.781600 22.659000, 103.781600 22.312200))",2026-04-24 16:09:11+07
14,7,3,"POLYGON((106.952600 20.817800, 107.207400 20.817800, 107.207400 21.124200, 106.952600 21.124200, 106.952600 20.817800))",2026-04-20 15:06:43+07
15,8,5,"POLYGON((105.593500 19.665700, 105.959700 19.665700, 105.959700 19.947700, 105.593500 19.947700, 105.593500 19.665700))",2026-01-19 13:33:01+07
16,8,12,"POLYGON((107.823900 13.864100, 108.176100 13.864100, 108.176100 14.102500, 107.823900 14.102500, 107.823900 13.864100))",2026-01-09 20:10:53+07
17,9,3,"POLYGON((106.933600 20.851300, 107.226400 20.851300, 107.226400 21.090700, 106.933600 21.090700, 106.933600 20.851300))",2026-01-05 14:36:14+07
18,9,15,"POLYGON((106.393972 10.651622, 106.926372 10.651622, 106.926372 10.873622, 106.393972 10.873622, 106.393972 10.651622))",2026-01-03 03:27:59+07
19,10,1,"POLYGON((105.650360 20.884963, 106.017960 20.884963, 106.017960 21.170563, 105.650360 21.170563, 105.650360 20.884963))",2026-06-19 17:53:49+07
20,10,3,"POLYGON((106.916300 20.869700, 107.243700 20.869700, 107.243700 21.072300, 106.916300 21.072300, 106.916300 20.869700))",2026-06-18 12:16:29+07
21,11,10,"POLYGON((107.985630 15.957879, 108.456030 15.957879, 108.456030 16.136279, 107.985630 16.136279, 107.985630 15.957879))",2026-06-20 21:32:50+07
22,11,11,"POLYGON((108.540400 14.973500, 109.059600 14.973500, 109.059600 15.266900, 108.540400 15.266900, 108.540400 14.973500))",2026-06-20 11:17:40+07
23,12,7,"POLYGON((105.702000 18.194700, 106.094600 18.194700, 106.094600 18.490900, 105.702000 18.490900, 105.702000 18.194700))",2026-05-27 22:36:59+07
24,12,2,"POLYGON((103.857900 22.370100, 104.084900 22.370100, 104.084900 22.601100, 103.857900 22.601100, 103.857900 22.370100))",2026-05-27 14:22:18+07
25,13,2,"POLYGON((103.751300 22.388200, 104.191500 22.388200, 104.191500 22.583000, 103.751300 22.583000, 103.751300 22.388200))",2026-04-08 22:41:49+07
26,13,6,"POLYGON((105.551400 18.582600, 105.812000 18.582600, 105.812000 18.777000, 105.551400 18.777000, 105.551400 18.582600))",2026-04-07 17:06:28+07
27,14,10,"POLYGON((108.106730 15.931679, 108.334930 15.931679, 108.334930 16.162479, 108.106730 16.162479, 108.106730 15.931679))",2026-06-17 05:25:05+07
28,14,1,"POLYGON((105.704460 20.904863, 105.963860 20.904863, 105.963860 21.150663, 105.704460 21.150663, 105.704460 20.904863))",2026-06-17 01:13:05+07
29,15,10,"POLYGON((108.026030 15.947479, 108.415630 15.947479, 108.415630 16.146679, 108.026030 16.146679, 108.026030 15.947479))",2026-05-12 19:01:57+07
30,15,6,"POLYGON((105.383100 18.520600, 105.980300 18.520600, 105.980300 18.839000, 105.383100 18.839000, 105.383100 18.520600))",2026-05-12 17:47:58+07
