id,code,name,boundary,centroid
1,HN,Hà Nội,"MULTIPOLYGON (((105.58416 20.827763, 106.08416 20.827763, 106.08416 21.227763, 105.58416 21.227763, 105.58416 20.827763)))",POINT(105.834160 21.027763)
2,LCA,Lào Cai,"MULTIPOLYGON (((103.7214 22.285600000000002, 104.2214 22.285600000000002, 104.2214 22.6856, 103.7214 22.6856, 103.7214 22.285600000000002)))",POINT(103.971400 22.485600)
3,QNH,Quảng Ninh,"MULTIPOLYGON (((106.83 20.771, 107.33 20.771, 107.33 21.171, 106.83 21.171, 106.83 20.771)))",POINT(107.080000 20.971000)
4,HP,Hải Phòng,"MULTIPOLYGON (((106.438084 20.644912, 106.938084 20.644912, 106.938084 21.044912, 106.438084 21.044912, 106.438084 20.644912)))",POINT(106.688084 20.844912)
5,TH,Thanh Hóa,"MULTIPOLYGON (((105.5266 19.6067, 106.0266 19.6067, 106.0266 20.0067, 105.5266 20.0067, 105.5266 19.6067)))",POINT(105.776600 19.806700)
6,NA,Nghệ An,"MULTIPOLYGON (((105.4317 18.4798, 105.9317 18.4798, 105.9317 18.8798, 105.4317 18.8798, 105.4317 18.4798)))",POINT(105.681700 18.679800)
7,HT,Hà Tĩnh,"MULTIPOLYGON (((105.6483 18.1428, 106.1483 18.1428, 106.1483 18.5428, 105.6483 18.5428, 105.6483 18.1428)))",POINT(105.898300 18.342800)
8,QT,Quảng Trị,"MULTIPOLYGON (((106.8453 16.612000000000002, 107.3453 16.612000000000002, 107.3453 17.012, 106.8453 17.012, 106.8453 16.612000000000002)))",POINT(107.095300 16.812000)
9,HUE,Huế,"MULTIPOLYGON (((107.3456 16.2631, 107.8456 16.2631, 107.8456 16.6631, 107.3456 16.6631, 107.3456 16.2631)))",POINT(107.595600 16.463100)
10,DN,Đà Nẵng,"MULTIPOLYGON (((107.97083 15.847079, 108.47083 15.847079, 108.47083 16.247079, 107.97083 16.247079, 107.97083 15.847079)))",POINT(108.220830 16.047079)
11,QNG,Quảng Ngãi,"MULTIPOLYGON (((108.55 14.920200000000001, 109.05 14.920200000000001, 109.05 15.3202, 108.55 15.3202, 108.55 14.920200000000001)))",POINT(108.800000 15.120200)
12,GL,Gia Lai,"MULTIPOLYGON (((107.75 13.7833, 108.25 13.7833, 108.25 14.1833, 107.75 14.1833, 107.75 13.7833)))",POINT(108.000000 13.983300)
13,KH,Khánh Hòa,"MULTIPOLYGON (((108.9467 12.0388, 109.4467 12.0388, 109.4467 12.438799999999999, 108.9467 12.438799999999999, 108.9467 12.0388)))",POINT(109.196700 12.238800)
14,LD,Lâm Đồng,"MULTIPOLYGON (((108.2008 11.740400000000001, 108.7008 11.740400000000001, 108.7008 12.1404, 108.2008 12.1404, 108.2008 11.740400000000001)))",POINT(108.450800 11.940400)
15,HCM,Hồ Chí Minh,"MULTIPOLYGON (((106.410172 10.562622000000001, 106.910172 10.562622000000001, 106.910172 10.962622, 106.410172 10.962622, 106.410172 10.562622000000001)))",POINT(106.660172 10.762622)
